x,y,Crop.productivity,Forest.productivity,Grassland.productivity,Financial.capital,Human.capital,Social.capital,Manufactured.capital,Urban.capital,FR,BT
226,12,0.1246351,0,0.1536292,0.1947409,0.2671903,0.2441902,0.1032526,0.007010613,Min_man,0
231,12,0.00144715,0,0,0.002233095,0.003063873,0.002800131,0.001183998,0,UMF,0
226,13,0.1041864,0,0.1392551,0.1687156,0.2314828,0.2115565,0.08945383,0.007506083,Min_man,0
227,13,0.1213898,0,0.1626487,0.1964437,0.2695266,0.2463254,0.1041554,0.01803963,Multifun,0
214,14,0,0,0,0.1677487,0.2301563,0.2103441,0.0889412,0.009247876,Min_man,0
215,14,0.1934143,0,0,0.2703113,0.3708752,0.3389497,0.1433204,0.009885303,Min_man,0
216,14,0.2485059,0,0.2417953,0.3399591,0.466434,0.4262826,0.1802479,0.007696557,Multifun,0
217,14,0.1873831,0,0.1844947,0.2561083,0.3513882,0.3211402,0.1357899,0.001033788,UL,0
210,16,0,0,0.1471442,0.2093978,0.2873001,0.2625689,0.1110237,0,UMF,0
213,16,0.1352573,0,0.1367962,0.1944413,0.2667793,0.2438146,0.1030937,0.01567603,UMF,0
216,16,0,0,0,0.1753052,0.2405239,0.2198193,0.09294766,0.006976253,Min_man,0
214,17,0.1604883,0,0,0.2284078,0.3133823,0.2864059,0.1211029,0.005331418,UMF,0
215,17,0,0,0.1084979,0.1544012,0.211843,0.1936072,0.08186425,0.001036483,Min_man,0
213,18,0.2022066,0,0.1866431,0.2845195,0.3903692,0.3567657,0.1508536,0.001173438,UMF,0
212,19,0.2325915,0,0.221727,0.3146709,0.4317379,0.3945732,0.16684,0.000897408,UMF,0
213,19,0,0,0.1079265,0.1689535,0.2318093,0.2118548,0.08957999,0.0014381,Min_man,0
213,1,0.1326305,0,0.1652377,0.1961505,0.322876,0.2626416,0.1110545,0.001148743,Multifun,0
211,2,0.1121353,0,0.1483383,0.1758923,0.2895297,0.2355162,0.0995849,0.00030491,Min_man,0
212,2,0.2277762,0,0.2847808,0.3373532,0.5553045,0.4517092,0.1909992,0.01556841,Multifun,0
213,2,0.305213,0,0.4016961,0.4518167,0.7437186,0.6049735,0.255805,0.01270097,IA,0
214,2,0.3051479,0,0.3982182,0.4518167,0.7437186,0.6049735,0.255805,0.00442417,IA,0
215,2,0.4190881,0,0.3806116,0.4518167,0.7437186,0.6049735,0.255805,0.008456727,IA,0
216,2,0.08881624,0,0.599437,0.4518167,0.7437186,0.6049735,0.255805,0.00350335,Multifun,0
217,2,0.1012238,0,0.607846,0.4490005,0.7390828,0.6012025,0.2542105,0.001525134,Multifun,0
218,2,0.2581409,0,0.3228944,0.3825029,0.6296236,0.5121636,0.2165616,0.006245406,Mix_Fa,0
219,2,0.2644246,0,0.3292429,0.3883183,0.6391961,0.5199503,0.2198541,0.001810231,Multifun,0
220,2,0.2917233,0,0.3620933,0.4289382,0.706059,0.5743395,0.2428518,0.005586794,Multifun,0
221,2,0,0,0.2153393,0.2493103,0.4103804,0.3338215,0.141152,0.001097972,Min_man,0
205,3,0.148391,0,0.1841651,0.2181632,0.3591103,0.2921162,0.1235174,0.001466752,Multifun,0
206,3,0.1782421,0,0.2315767,0.2740509,0.4511049,0.3669486,0.1551593,0,Min_man,0
207,3,0,0,0.2902647,0.2924959,0.4814665,0.3916461,0.1656023,0,Min_man,0
208,3,0,0,0.4117122,0.3800279,0.6255497,0.5088497,0.2151603,0,Min_man,0
209,3,0,0,0.346959,0.4100556,0.6749771,0.5490561,0.2321611,0.001210337,Min_man,0
210,3,0.2974831,0,0.3683994,0.4364085,0.7183556,0.5843421,0.2470813,0,Multifun,0
211,3,0,0,0.3819471,0.4509083,0.7422232,0.6037571,0.2552906,0.006263775,Min_man,0
212,3,0.09475831,0,0.6137982,0.4509083,0.7422232,0.6037571,0.2552906,0.000940094,Multifun,0
213,3,0.09017444,0,0.6025099,0.4509083,0.7422232,0.6037571,0.2552906,0.006221523,Multifun,0
214,3,0.4202641,0,0.3798134,0.4509083,0.7422232,0.6037571,0.2552906,0.05675423,IA,0
215,3,0.4208446,0,0.3796915,0.4507636,0.741985,0.6035633,0.2552087,0.0285,IA,0
216,3,0.3719198,0,0.3558053,0.4036952,0.6645075,0.5405397,0.22856,0.01984994,Min_man,0
217,3,0,0,0.3685876,0.4326388,0.7121505,0.5792947,0.244947,0.002837767,Min_man,0
218,3,0.1524923,0,0,0.2221676,0.3657017,0.2974779,0.1257846,0.02312332,Min_man,0
220,3,0.1069373,0,0.1328015,0.1573176,0.2589545,0.210645,0.08906845,0.01571403,IA,0
221,3,0.1621671,0,0.2009309,0.2380241,0.3918025,0.3187094,0.1347621,0.005681831,Mix_Fa,0
205,4,0.2202664,0,0.276937,0.3280615,0.5400097,0.4392677,0.1857385,0.004472717,Multifun,0
206,4,0.3071091,0,0.3798694,0.4499959,0.7407214,0.6025354,0.2547741,0,Multifun,0
207,4,0.3049256,0,0.3896543,0.4499959,0.7407214,0.6025354,0.2547741,0.01058365,Multifun,0
208,4,0.2944486,0,0.3639585,0.4311001,0.7096178,0.5772344,0.2440759,0.02355049,Multifun,0
209,4,0.168416,0,0.2089999,0.2475827,0.4075367,0.3315083,0.1401739,0.00541122,Multifun,0
211,4,0.1134584,0,0.1409188,0.1669334,0.2747829,0.2235205,0.09451268,0.005865807,IA,0
212,4,0.1653361,0,0,0.2430437,0.4000651,0.3254306,0.137604,0.00276703,Multifun,0
213,4,0.1551625,0,0,0.2287524,0.3765407,0.3062948,0.1295127,0.002079173,Min_man,0
206,5,0.1549521,0,0.1935187,0.2263219,0.3725401,0.3030405,0.1281367,0.008689581,Min_man,0
208,5,0.1341319,0,0.1795411,0.196802,0.3239483,0.2635139,0.1114233,0.08669999,Multifun,0
178,74,0.1086626,0,0.2835056,0.4384337,0.6784914,0.4919899,0.6202228,0.04910386,Mix_Fa,0
180,74,0.1803067,0,0.2897896,0.4384337,0.6784914,0.4919899,0.6202228,0.0390888,IA,0
182,74,0.1818495,0,0.2829003,0.4384337,0.6784914,0.4919899,0.6202228,0.04902438,IA,0
183,74,0.1805472,0,0.302033,0.4384337,0.6784914,0.4919899,0.6202228,0.0148813,IA,0
177,75,0.1780616,0.1275613,0.2820251,0.4370773,0.6763923,0.4904678,0.618304,0.128446,IA,0
178,75,0.1080636,0,0.2839203,0.4370773,0.6763923,0.4904678,0.618304,0.1042254,IA,0
179,75,0.1767053,0,0.2820251,0.4370773,0.6763923,0.4904678,0.618304,0.0541641,IA,0
180,75,0.1796301,0,0.3245893,0.4370773,0.6763923,0.4904678,0.618304,0.04981477,IA,0
181,75,0.1781993,0,0.2820251,0.4370773,0.6763923,0.4904678,0.618304,0.05955234,IA,0
182,75,0.1129844,0.1275613,0.285512,0.4370773,0.6763923,0.4904678,0.618304,0.04544784,IA,0
183,75,0.1117061,0.1275613,0.2810363,0.4370773,0.6763923,0.4904678,0.618304,0.03385256,IA,0
177,76,0.1714147,0.136601,0.2959011,0.4357169,0.6742872,0.4889413,0.6163796,0.3205853,Multifun,0
178,76,0.1765701,0,0.2811473,0.4357169,0.6742872,0.4889413,0.6163796,0.5279309,P-Ur,0
179,76,0.1759547,0,0,0.4357169,0.6742872,0.4889413,0.6163796,0.3217701,Multifun,0
180,76,0.1767507,0,0.2811473,0.4357169,0.6742872,0.4889413,0.6163796,0.1025143,IA,0
181,76,0.178728,0.1271643,0.2811473,0.4357169,0.6742872,0.4889413,0.6163796,0.07304141,Int_AF,0
182,76,0.1794812,0.1271643,0.275111,0.4357169,0.6742872,0.4889413,0.6163796,0.05274043,Int_AF,0
176,77,0.1717289,0.1361733,0.3183899,0.4343529,0.6721762,0.4874107,0.61445,0.06222594,IA,0
177,77,0.2427479,0,0.4716838,0.4343529,0.6721762,0.4874107,0.61445,0.2068977,Multifun,0
178,77,0.1794158,0,0.2820122,0.4343529,0.6721762,0.4874107,0.61445,0.5066357,P-Ur,0
179,77,0.1666714,0,0.314342,0.4343529,0.6721762,0.4874107,0.61445,0.2197856,IA,0
180,77,0.1038789,0.1224418,0.3011926,0.4343529,0.6721762,0.4874107,0.61445,0.08194714,Int_AF,0
181,77,0.1788529,0.1279938,0.3219543,0.4343529,0.6721762,0.4874107,0.61445,0.07764244,Int_AF,0
177,78,0.125473,0.3186436,0.3786762,0.3777879,0.5314235,0.4858758,0.5317485,0.05517459,Multifun,0
178,78,0.1713149,0.1357445,0.342255,0.4329851,0.6700595,0.4858758,0.612515,0.193582,Multifun,0
179,78,0.1685968,0,0.3130641,0.4329851,0.6700595,0.4858758,0.612515,0.08102623,Mix_Fa,0
180,78,0.104431,0.1286604,0.3182954,0.4329851,0.6700595,0.4858758,0.612515,0.03684993,IA,0
177,79,0.1079438,0,0.3247736,0.4316133,0.6679367,0.4843365,0.6105746,0.01292834,UMF,0
175,72,0.1834087,0.1261947,0.3231049,0.3595662,0.5568078,0.4950213,0.5665297,0.04251973,Int_AF,0
168,73,0.1598816,0.1392064,0.503007,0.3837222,0.539771,0.4935078,0.5401011,0.0419645,Mix_Fa,0
169,73,0.1146972,0.1335109,0.4874372,0.3787155,0.5327283,0.4870687,0.533054,0.02432383,IA,0
170,73,0.07779956,0,0.3246265,0.2522194,0.3547898,0.3243811,0.3550067,0.02284328,Multifun,0
173,73,0.1110768,0.1258423,0,0.3837222,0.539771,0.4935078,0.5401011,0.03291073,IA,0
174,73,0.1110479,0.126246,0.2872817,0.3837222,0.539771,0.4935078,0.5401011,0.03072259,IA,0
175,73,0.112036,0.1257902,0.3073577,0.3837222,0.539771,0.4935078,0.5401011,0.04444499,Int_AF,0
176,73,0.1811144,0,0.2872816,0.3837222,0.539771,0.4935078,0.5401011,0.03151103,IA,0
177,73,0.1812051,0.1290227,0.2869986,0.3837222,0.539771,0.4935078,0.5401011,0.1087073,IA,0
167,74,0.1005099,0.153493,0.3043056,0.3825419,0.5381109,0.4919899,0.5384399,0.03479662,Int_AF,0
168,74,0.09805092,0.1518862,0.3102114,0.3825419,0.5381109,0.4919899,0.5384399,0.03325992,Mix_Fa,0
169,74,0.1120613,0,0.4923621,0.3825419,0.5381109,0.4919899,0.5384399,0.06753548,Multifun,0
170,74,0.1115698,0.124944,0.4828399,0.3825419,0.5381109,0.4919899,0.5384399,0.02273262,Int_AF,0
171,74,0.1744334,0.1377934,0.4936474,0.3798272,0.5342921,0.4884985,0.5346188,0.1155047,Mix_Fa,0
172,74,0.1367376,0.1096223,0.240045,0.303487,0.4269065,0.3903168,0.4271675,0.0791876,Multifun,0
173,74,0.10567,0.1540121,0.3132371,0.3825419,0.5381109,0.4919899,0.5384399,0.05897763,IA,0
174,74,0.1116896,0.1253777,0.3193843,0.3825419,0.5381109,0.4919899,0.5384399,0.0653629,Int_AF,0
175,74,0.1106528,0.1255928,0.2863981,0.3825419,0.5381109,0.4919899,0.5384399,0.04829135,IA,0
176,74,0.1107084,0,0.2863981,0.3825419,0.5381109,0.4919899,0.5384399,0.04674582,IA,0
177,74,0.1786679,0.1279572,0.2863981,0.4384337,0.6784914,0.4919899,0.6202228,0.08655882,IA,0
167,75,0.1008284,0.1528469,0.2983788,0.3813585,0.5364461,0.4904678,0.5367741,0.03794657,Ext_AF,0
168,75,0.1008284,0.1424192,0.2937442,0.3813585,0.5364461,0.4904678,0.5367741,0.05603061,Multifun,0
169,75,0.09904018,0.2364943,0.3149858,0.3813585,0.5364461,0.4904678,0.5367741,0.02674749,IA,0
170,75,0.1012794,0.1244441,0.3332972,0.3813585,0.5364461,0.4904678,0.5367741,0.01421896,Int_AF,0
171,75,0.09657705,0.1245355,0.3278005,0.3813585,0.5364461,0.4904678,0.5367741,0.03814906,Int_AF,0
172,75,0.1002166,0,0.3238711,0.3813585,0.5364461,0.4904678,0.5367741,0.04491958,Multifun,0
173,75,0.0997351,0.1531822,0.3005002,0.3813585,0.5364461,0.4904678,0.5367741,0.04975314,Multifun,0
174,75,0.1058394,0.1518443,0.320387,0.3813585,0.5364461,0.4904678,0.5367741,0.1259192,Mix_Fa,0
175,75,0.1566894,0.1443773,0.4688133,0.3813585,0.5364461,0.4904678,0.5367741,0.1008533,Int_AF,0
176,75,0.1106101,0.1253899,0.285512,0.3813585,0.5364461,0.4904678,0.5367741,0.05267617,IA,0
168,76,0.1741101,0.1437568,0.3133318,0.3801715,0.5347765,0.4889413,0.5351035,0.06140323,MF,0
169,76,0.174096,0.1424389,0.3133317,0.3801715,0.5347765,0.4889413,0.5351035,0.04350712,Int_AF,0
170,76,0.1718806,0.1398665,0.2932149,0.3801715,0.5347765,0.4889413,0.5351035,0.04045276,Mix_Fa,0
171,76,0.1698159,0.136601,0.2987805,0.3801715,0.5347765,0.4889413,0.5351035,0.03243067,Mix_Fa,0
172,76,0.09889599,0.136601,0.3158652,0.3801715,0.5347765,0.4889413,0.5351035,0.02090659,IA,0
173,76,0.0975582,0,0.2978476,0.3801715,0.5347765,0.4889413,0.5351035,0.07951877,Multifun,0
174,76,0.1028727,0,0.3066069,0.3801715,0.5347765,0.4889413,0.5351035,0.02822653,Multifun,0
175,76,0.1562016,0.150303,0.4673542,0.3801715,0.5347765,0.4889413,0.5351035,0.06061331,Int_Fa,0
176,76,0.1055332,0,0.3193899,0.3801715,0.5347765,0.4889413,0.5351035,0.06964475,IA,0
171,77,0.1037512,0,0,0.371407,0.5504974,0.4874107,0.573727,0.04106982,IA,0
172,77,0.1041876,0,0.3055466,0.3789814,0.5331023,0.4874107,0.5334283,0.03563642,IA,0
173,77,0.1043672,0.1146858,0.3052777,0.3789814,0.5331023,0.4874107,0.5334283,0.06829805,Mix_Fa,0
174,77,0.1678055,0.1361733,0.2944345,0.3789814,0.5331023,0.4874107,0.5334283,0.1325188,Multifun,0
175,77,0.1704389,0.1361733,0.2938423,0.3789814,0.5331023,0.4874107,0.5334283,0.04420211,Int_AF,0
172,78,0.1923485,0,0.3002441,0.3777879,0.5314235,0.4858758,0.5317485,0.09684771,IA,0
174,78,0.2007435,0.1250675,0.4711767,0.3777879,0.5314235,0.4858758,0.5317485,0.05659625,Int_AF,0
175,78,0.1950468,0.1357445,0.3380249,0.3777879,0.5314235,0.4858758,0.5317485,0.05447684,Mix_Fa,0
176,78,0.1902439,0.1303263,0.320292,0.3777879,0.5314235,0.4858758,0.5317485,0.120641,Multifun,0
163,70,0.02097918,0,0.07693791,0.07981383,0.1007159,0.1371389,0.1036417,0.001685415,IA,0
164,70,0.0714055,0,0.2961971,0.2356927,0.3493424,0.3093079,0.3640838,0.02640136,IA,0
165,70,0.1269103,0,0.5059517,0.3655784,0.5418583,0.4797616,0.5647234,0.07170453,IA,0
166,70,0.139499,0,0.5252231,0.3617556,0.5601982,0.4980355,0.5699793,0.02329804,IA,0
163,71,0.2111194,0,0.5579822,0.3783564,0.5607977,0.4965306,0.584462,0.03685583,Mix_Fa,0
164,71,0.2135545,0,0.5438251,0.3783564,0.5607977,0.4965306,0.584462,0.02783573,Int_Fa,0
165,71,0.1361729,0,0.5442048,0.3783564,0.5607977,0.4965306,0.584462,0.02805856,Multifun,0
166,71,0.1363825,0,0.4172473,0.3783564,0.5607977,0.4965306,0.584462,0.02481418,IA,0
162,72,0.231768,0,0.4874033,0.3772063,0.5590931,0.4950213,0.5826855,0.01346236,Multifun,0
163,72,0.1314641,0,0.5425506,0.3772063,0.5590931,0.4950213,0.5826855,0.01226274,IA,0
164,72,0.2183861,0,0.5508985,0.3772063,0.5590931,0.4950213,0.5826855,0.03886757,IA,0
165,72,0.2195209,0,0.5504012,0.3772063,0.5590931,0.4950213,0.5826855,0.05841687,Int_Fa,0
166,72,0.1354698,0,0.3983552,0.3772063,0.5590931,0.4950213,0.5826855,0.04812683,IA,0
167,72,0.09094044,0,0.291429,0.3187158,0.4723988,0.4182621,0.4923329,0.07782953,Multifun,0
161,73,0.2344408,0,0.4859131,0.376053,0.5573837,0.4935078,0.580904,0.03149331,Multifun,0
162,73,0.1130105,0,0.3783319,0.376053,0.5573837,0.4935078,0.580904,0.02455681,Multifun,0
163,73,0.1080474,0.1392064,0.3390922,0.376053,0.5573837,0.4935078,0.580904,0.03052769,Multifun,0
164,73,0.1670776,0.1392064,0.503007,0.376053,0.5573837,0.4935078,0.580904,0.05769787,IA,0
165,73,0.1651561,0.1392064,0.503007,0.376053,0.5573837,0.4935078,0.580904,0.05773331,IA,0
166,73,0.1081462,0.1392064,0.3841499,0.376053,0.5573837,0.4935078,0.580904,0.04741271,IA,0
167,73,0.1028872,0.1644502,0.3480639,0.376053,0.5573837,0.4935078,0.580904,0.03895249,Multifun,0
163,74,0.1641548,0,0.4962449,0.3748964,0.5556693,0.4919899,0.5791173,0.0395922,IA,0
164,74,0.1556607,0,0.4757604,0.3748964,0.5556693,0.4919899,0.5791173,0.02872929,IA,0
165,74,0.0993736,0.1387783,0.3928458,0.3748964,0.5556693,0.4919899,0.5791173,0.02928569,IA,0
166,74,0.1011413,0.1538311,0.2946557,0.3748964,0.5556693,0.4919899,0.5791173,0.02917087,Mix_Fa,0
163,75,0.1100476,0,0,0.3737365,0.5539503,0.4904678,0.5773256,0.1152836,IA,0
164,75,0.1653613,0,0.505014,0.3737365,0.5539503,0.4904678,0.5773256,0.04132742,IA,0
165,75,0.1509099,0.1406457,0.4735402,0.3737365,0.5539503,0.4904678,0.5773256,0.04288578,Mix_Fa,0
166,75,0.1008284,0.1530157,0.2951563,0.3737365,0.5539503,0.4904678,0.5773256,0.05679659,Mix_Fa,0
163,76,0.2639147,0,0.4274992,0.3725734,0.5522262,0.4889413,0.5755288,0.04687745,Int_Fa,0
164,76,0.1532593,0.1402079,0.4720664,0.3725734,0.5522262,0.4889413,0.5755288,0.05103771,IA,0
165,76,0.1511324,0.1402079,0.4720664,0.3725734,0.5522262,0.4889413,0.5755288,0.03356289,Mix_Fa,0
166,76,0.1492606,0.142181,0.4720664,0.3725734,0.5522262,0.4889413,0.5755288,0.04838708,Int_AF,0
167,76,0.1499063,0.145356,0.4720664,0.3801715,0.5347765,0.4889413,0.5351035,0.03525683,Ext_AF,0
164,77,0.2653771,0.1375884,0.3037857,0.371407,0.5504974,0.4874107,0.573727,0.03278411,Mix_Fa,0
165,77,0.1014241,0.1512256,0.2950817,0.371407,0.5504974,0.4874107,0.573727,0.04475333,Mix_Fa,0
166,77,0.1001999,0.1436534,0.2996992,0.371407,0.5504974,0.4874107,0.573727,0.05881366,MF,0
167,77,0,0.1537969,0,0.371407,0.5504974,0.4874107,0.573727,0.06829804,MF,0
168,77,0.1030342,0.1537224,0.3011927,0.371407,0.5504974,0.4874107,0.573727,0.04859433,MF,0
169,77,0.1047398,0.153771,0.3011927,0.371407,0.5504974,0.4874107,0.573727,0.09366263,Int_AF,0
170,77,0.1718779,0.1318943,0.3011926,0.371407,0.5504974,0.4874107,0.573727,0.06777307,IA,0
166,78,0.2600183,0.1534644,0.4461687,0.3702374,0.5487638,0.4858758,0.5719203,0.02501434,Mix_Fa,0
167,78,0.1015273,0.1537651,0.3054389,0.3702374,0.5487638,0.4858758,0.5719203,0.02292981,Int_AF,0
168,78,0.1016479,0.1533099,0.3118214,0.3702374,0.5487638,0.4858758,0.5719203,0.05792198,Int_AF,0
169,78,0.18461,0.1528627,0.3002442,0.3702374,0.5487638,0.4858758,0.5719203,0.1136112,Mix_Fa,0
170,78,0.1927882,0,0.3002442,0.3702374,0.5487638,0.4858758,0.5719203,0.08326775,IA,0
167,79,0.1016399,0,0.299293,0.3690644,0.5470253,0.4843365,0.5701084,0.1055916,IA,0
168,79,0.1924705,0,0.2929268,0.3690644,0.5470253,0.4843365,0.5701084,0.04772271,Multifun,0
169,66,0.0000178,0,0.0000748,0.0000529,0.0000819,0.0000728,0.0000833,0,IA,0
170,66,0.01009468,0,0.02956324,0.02954222,0.04574774,0.04067132,0.0465465,0.001679193,IA,0
171,66,0.04902067,0,0.1012799,0.1015235,0.1572146,0.1397692,0.1599596,0.006162039,IA,0
172,66,0.05776896,0,0.1188909,0.1191768,0.1845518,0.1640729,0.187774,0.005554732,IA,0
173,66,0.069431,0,0.142055,0.143137,0.2216554,0.1970593,0.2255255,0.007941415,IA,0
174,66,0.08265775,0,0,0.1626717,0.251906,0.2239531,0.2563043,0.01924846,IA,0
175,66,0.02306185,0,0,0.04588791,0.07105993,0.06317471,0.07230063,0.00204127,IA,0
167,67,0.003270418,0,0.009690374,0.009683487,0.01499541,0.01333143,0.01525723,0,IA,0
168,67,0.03911342,0,0.1145821,0.1145007,0.1773106,0.1576352,0.1804064,0.02252145,IA,0
169,67,0.06847736,0,0.1875587,0.188371,0.2917027,0.2593337,0.2967958,0.01595357,Mix_Fa,0
170,67,0.2158023,0,0.519831,0.3630027,0.5621295,0.4997525,0.5719443,0.02676042,IA,0
171,67,0.1385171,0,0.5224849,0.365016,0.5652471,0.5025241,0.5751163,0.02937149,IA,0
172,67,0.1332295,0,0.5369684,0.365016,0.5652471,0.5025241,0.5751163,0.02168583,IA,0
173,67,0.1312541,0,0.364547,0.365016,0.5652471,0.5025241,0.5751163,0.05105732,IA,0
174,67,0.1337555,0,0.364547,0.365016,0.5652471,0.5025241,0.5751163,0.03781489,IA,0
175,67,0.1032297,0,0,0.3326269,0.515091,0.4579336,0.5240844,0.03651453,IA,0
176,67,0.09722799,0,0.2568424,0.2163457,0.3350231,0.2978471,0.3408726,0.01770795,Mix_Fa,0
166,68,0.000629023,0,0.001863228,0.001861904,0.00288326,0.002563317,0.002933602,0.000230068,IA,0
167,68,0.08270285,0,0.240543,0.2321681,0.3595249,0.31963,0.3658022,0.01417767,IA,0
168,68,0.1364743,0,0.3726433,0.3639323,0.563569,0.5010322,0.5734089,0.01979568,IA,0
169,68,0.1365615,0,0.3726433,0.3639323,0.563569,0.5010322,0.5734089,0.01795192,IA,0
170,68,0.2043688,0,0.5245684,0.3639323,0.563569,0.5010322,0.5734089,0.03835919,IA,0
171,68,0.2035693,0,0.5164941,0.3639323,0.563569,0.5010322,0.5734089,0.02717071,IA,0
172,68,0.1226666,0,0.5163601,0.3639323,0.563569,0.5010322,0.5734089,0.04109335,Multifun,0
173,68,0.1241574,0,0.5163601,0.3639323,0.563569,0.5010322,0.5734089,0.1542552,Multifun,0
174,68,0.1159702,0,0,0.3639323,0.563569,0.5010322,0.5734089,0.02806112,IA,0
175,68,0.1165684,0,0,0.3639323,0.563569,0.5010322,0.5734089,0.03726192,IA,0
176,68,0.1209393,0,0.432055,0.3639323,0.563569,0.5010322,0.5734089,0.02284463,IA,0
165,69,0.04458072,0,0.1358736,0.1294004,0.2003835,0.1781478,0.2038822,0.01419229,IA,0
166,69,0.1095745,0,0.4450153,0.3065112,0.4746493,0.4219796,0.4829367,0.02662572,IA,0
167,69,0.1353317,0,0.3715304,0.3628455,0.561886,0.499536,0.5716965,0.01786244,Multifun,0
168,69,0.1360669,0,0.3715305,0.3628455,0.561886,0.499536,0.5716965,0.03993941,IA,0
169,69,0.1361279,0,0.3715304,0.3628455,0.561886,0.499536,0.5716965,0.02534099,IA,0
170,69,0.2021184,0,0.5017503,0.3628455,0.561886,0.499536,0.5716965,0.01681329,Multifun,0
171,69,0.2003618,0,0.5017502,0.3628455,0.561886,0.499536,0.5716965,0.0107067,Multifun,0
172,69,0.2434427,0,0.4765115,0.3628455,0.561886,0.499536,0.5716965,0.02039116,IA,0
173,69,0.1265477,0,0.4953395,0.3628455,0.561886,0.499536,0.5716965,0.04419878,Multifun,0
174,69,0.1235845,0,0.5017502,0.3628455,0.561886,0.499536,0.5716965,0.03404803,Multifun,0
175,69,0.1136201,0,0.3537087,0.3628455,0.561886,0.499536,0.5716965,0.02540376,Multifun,0
176,69,0.1213494,0,0.4307647,0.3628455,0.561886,0.499536,0.5716965,0.03863021,IA,0
167,70,0.135717,0,0.3704145,0.3617556,0.5601982,0.4980355,0.5699793,0.01648564,IA,0
168,70,0.2171732,0,0.5402831,0.3617556,0.5601982,0.4980355,0.5699793,0.02659695,Mix_Fa,0
169,70,0.2016033,0,0.5002431,0.3617556,0.5601982,0.4980355,0.5699793,0.02212688,IA,0
170,70,0.2041019,0,0.495394,0.3617556,0.5601982,0.4980355,0.5699793,0.1041975,IA,0
171,70,0.2049535,0,0.4952242,0.3617556,0.5601982,0.4980355,0.5699793,0.05303299,IA,0
172,70,0.2028557,0,0.4899826,0.3617556,0.5601982,0.4980355,0.5699793,0.06403832,IA,0
173,70,0.2036628,0,0.489646,0.3617556,0.5601982,0.4980355,0.5699793,0.02659695,IA,0
174,70,0.2055368,0,0.496145,0.3617556,0.5601982,0.4980355,0.5699793,0.02572976,IA,0
175,70,0.1219499,0,0.4294708,0.3617556,0.5601982,0.4980355,0.5699793,0.02033885,IA,0
176,70,0.1217395,0,0.4294708,0.3617556,0.5601982,0.4980355,0.5699793,0.07899518,IA,0
167,71,0.2712166,0,0.5086822,0.3606625,0.5585055,0.4965306,0.568257,0.02066957,Mix_Fa,0
168,71,0.2022414,0,0.4987316,0.3606625,0.5585055,0.4965306,0.568257,0.04101827,IA,0
169,71,0.2003559,0,0.4987316,0.3606625,0.5585055,0.4965306,0.568257,0.02475179,IA,0
170,71,0.2052187,0,0.4987316,0.3606625,0.5585055,0.4965306,0.568257,0.02122218,IA,0
171,71,0.2043568,0,0.4987316,0.3606625,0.5585055,0.4965306,0.568257,0.02745247,IA,0
172,71,0.2032741,0,0.4987316,0.3606625,0.5585055,0.4965306,0.568257,0.01590104,IA,0
173,71,0.2034477,0,0.4987316,0.3606625,0.5585055,0.4965306,0.568257,0.02871813,IA,0
174,71,0.1853459,0.1268876,0.32409,0.3606625,0.5585055,0.4965306,0.568257,0.0282903,IA,0
175,71,0.1940251,0,0.4281731,0.3606625,0.5585055,0.4965306,0.568257,0.02760399,IA,0
176,71,0.1841721,0,0.2933837,0.3606625,0.5585055,0.4965306,0.568257,0.02503701,IA,0
168,72,0.1119344,0,0.2845874,0.2058021,0.3186958,0.2833315,0.3242602,0.02923454,Multifun,0
169,72,0.1313663,0,0.3266952,0.2362528,0.3658503,0.3252535,0.372238,0.05158378,Multifun,0
170,72,0.1775282,0,0.4342693,0.314046,0.4863173,0.4323528,0.4948084,0.05203814,Multifun,0
171,72,0.1212974,0,0.4953958,0.3595662,0.5568078,0.4950213,0.5665297,0.03102119,IA,0
172,72,0.2043956,0,0.4912679,0.3595662,0.5568078,0.4950213,0.5665297,0.02131762,IA,0
173,72,0.1833751,0.1263966,0.2881626,0.3595662,0.5568078,0.4950213,0.5665297,0.03039916,IA,0
174,72,0.1842322,0.1262314,0.321848,0.3595662,0.5568078,0.4950213,0.5665297,0.02130874,IA,0
176,72,0.183075,0,0.2881627,0.3595662,0.5568078,0.4950213,0.5665297,0.01879399,IA,0
